name;twitter;Group ID;Chamber
AMORUSO Francesco Maria;Framoruso;AL-A;Senate
ARACRI Francesco;AracriFrancesco;FI-PDL;Senate
ARRIGONI Paolo;arrigoni_paolo;LEGA;Senate
ASTORRE Bruno;BrunoAstorre;PD;Senate
Airola Alberto;AlbertoAirola;M5S;Senate
Albano Donatella;DonatellaAlbano;PD;Senate
Anitori Fabiola;fabiolaanitori;AP;Senate
BERNINI Anna Maria;BerniniAM;FI-PDL;Senate
BERTACCO Stefano;BertaccoS;FI-PDL;Senate
BERTUZZI Maria Teresa;mtbertuzzi;PD;Senate
BIANCONI Laura;lauradicesena;AP;Senate
BISINELLA Patrizia;PBisinella;MISTO;Senate
BONDI Sandro;sandrobondi;MISTO;Senate
BORIOLI Daniele Gaetano;DanieleBorioli;PD;Senate
BROGLIA Claudio;Claudio_Broglia;PD;Senate
BUBBICO Filippo;filippobubbico;MISTO;Senate
BUEMI Enrico;BUEMIENRICO;GAL;Senate
Battista Lorenzo;lor_bat;MISTO;Senate
Bencini Alessandra;alessandrabenci;MISTO;Senate
Bertorotta Ornella;OBertorotta;M5S;Senate
Bianco Amedeo;bianco_amedeo;PD;Senate
Bignami Laura;LauraBignami1;MISTO;Senate
Blundo Rosetta Enza;enzablundo1;M5S;Senate
Bocchino Fabrizio;fbocchino;MISTO;Senate
Bottici Laura;LauraBottici;M5S;Senate
Buccarella Maurizio;MBuccarella;M5S;Senate
Bulgarelli Elisa;bulgarellielisa;M5S;Senate
CALEO Massimo;Massimo_Caleo;PD;Senate
CANDIANI Stefano;CandianiStefano;LEGA;Senate
CANTINI Laura;CantiniL;PD;Senate
CASINI Pier Ferdinando;Pierferdinando;AP;Senate
CASSANO Massimo;MassimoCassano;AP;Senate
CERONI Remigio;RemigioCeroni;FI-PDL;Senate
CHIAVAROLI Federica;fedechiavaroli;AP;Senate
CHITI Vannino;VanninoChiti;PD;Senate
CIRINNA' Monica;MonicaCirinna;PD;Senate
CONTE Franco;francoconte52;AP;Senate
CORSINI Paolo;PaoloCorsini2;MISTO;Senate
CRIMI Vito Claudio;vitocrimi;M5S;Senate
Campanella Francesco;cicci1;MISTO;Senate
Capacchione Rosaria;RosCapacchione;PD;Senate
Cappelletti Enrico;e_cappelletti;M5S;Senate
Casaletto Monica;mcasa68;GAL;Senate
Castaldi Gianluca;gianlucavasto;M5S;Senate
Catalfo Nunzia;CatalfoNunzia;M5S;Senate
Centinaio Gian Marco;giamma71;LEGA;Senate
Cioffi Andrea;andrea_cioffi;M5S;Senate
Cociancich Roberto;corsaro_rosso;PD;Senate
Collina Stefano;CollinaStefano;PD;Senate
Cucca Giuseppe Luigi;GiuseppeLuigiCu;PD;Senate
D'ADDA Erica;ericadadda;PD;Senate
D'ALI' Antonio;daliantonio;FI-PDL;Senate
D'ANNA Vincenzo;vincenzodanna51;AL-A;Senate
D'Ascola Vincenzo Mario Domenico;NICODASCOLA;AP;Senate
D'Onghia Angela;Angela_Donghia;GAL;Senate
DAVICO Michelino;michdavico;GAL;Senate
DE BIASI Emilia Grazia;EmiliaDeBiasi;PD;Senate
DE CRISTOFARO Peppe;pepdecr;MISTO;Senate
DE PETRIS Loredana;PetrisDe;MISTO;Senate
DE POLI Antonio;AntonioDePoli;MISTO;Senate
DE SIANO Domenico;DomenicoDeSiano;FI-PDL;Senate
DEL BARBA Mauro;emmedibi;PD;Senate
DELLA VEDOVA Benedetto;bendellavedova;MISTO;Senate
DI BIAGIO Aldo;AldoDiBiagio;AP;Senate
DI GIORGI Rosa Maria;RosaMDiGiorgi;PD;Senate
DIVINA Sergio;SergioDivina;LEGA;Senate
De Pin Paola;paoladepin;GAL;Senate
Donno Daniela;DanielaDonno;M5S;Senate
ESPOSITO Giuseppe;peppexpo;MISTO;Senate
ESPOSITO Stefano;stefanoesposito;PD;Senate
FASIOLO Laura;fasiolo_laura;PD;Senate
FAVERO Nicoletta;NicolettaFavero;PD;Senate
FILIPPI Marco;marcofilippi_li;PD;Senate
FILIPPIN Rosanna;FilippinRosanna;PD;Senate
FINOCCHIARO Anna;FinocchiaroAnna;PD;Senate
FISSORE Elena;Elena_Fissore;PD;Senate
FORMIGONI Roberto;r_formigoni;AP;Senate
FORNARO Federico;Fornaro62;MISTO;Senate
FRAVEZZI Vittorio;VFravezzi;GAL;Senate
Fabbri Camilla;camillafabbripd;PD;Senate
Fattorini Emma;EmmaFattorini;PD;Senate
Fedeli Valeria;valeriafedeli;PD;Senate
Fucksia Serenella;SFUCKSIA;MISTO;Senate
GASPARRI Maurizio;gasparripdl;FI-PDL;Senate
GIBIINO Vincenzo;gibiino_v;FI-PDL;Senate
GIOVANARDI Carlo;SenGiovanardi;GAL;Senate
GIRO Francesco Maria;fgiro3;FI-PDL;Senate
Gaetti Luigi;LuigiGaetti;M5S;Senate
Galimberti Paolo;paogalimberti;FI-PDL;Senate
Giannini Stefania;SteGiannini;PD;Senate
Girotto Gianni;GianniGirotto;M5S;Senate
Gotor Miguel;GotorMiguel;MISTO;Senate
Grasso Pietro;PietroGrasso;PD;Senate
Gualdani Marcello;GualdaniMarcell;AP;Senate
Guerra Maria Cecilia;mceciguerra;MISTO;Senate
Guerrieri Paleotti Paolo;PaoloGuerrieriP;PD;Senate
ICHINO Pietro;PietroIchino;PD;Senate
IDEM Josefa;josefaidem;PD;Senate
LAI Bachisio Silvio;silviolai;PD;Senate
LANGELLA Pietro;Langella_Pietro;AL-A;Senate
LANIECE Albert;albertlaniece;GAL;Senate
LANZILLOTTA Linda;l_lanzillotta;PD;Senate
LATORRE Nicola;Latorrenicola;PD;Senate
LEPRI Stefano;stefanolepri;PD;Senate
LO GIUDICE Sergio;SergioLoGiudice;PD;Senate
LONGO Eva;;AL-A;Senate
LUMIA Giuseppe;Giuseppe_Lumia;PD;Senate
Lezzi Barbara;barbaralezzi;M5S;Senate
Lucidi Stefano;sfnlcd;M5S;Senate
MALAN Lucio;luciomalan;FI-PDL;Senate
MANASSERO Patrizia;patriziamanas;PD;Senate
MANCUSO Bruno;bmancuso8;AP;Senate
MANDELLI Andrea;mandelli_andrea;FI-PDL;Senate
MARAN Alessandro;MaranAlessandro;PD;Senate
MARGIOTTA Salvatore;s_margiotta;PD;Senate
MARIN Marco;Marin63Marco;FI-PDL;Senate
MARINO Mauro Maria;mauro_m_marino;PD;Senate
MAURO Giovanni;GiovanniMauro62;GAL;Senate
MAURO Mario;MarioMauro;FI-PDL;Senate
MAZZONI Riccardo;MazzoniRiccardo;AL-A;Senate
MILO Antonio;SenAntonioMilo;AL-A;Senate
MIRABELLI Franco;FraMirabelli;PD;Senate
MONTI Mario;SenatoreMonti;MISTO;Senate
MOSCARDELLI Claudio;ClaMoscardelli;PD;Senate
MUNERATO Emanuela;ManuMunerato;MISTO;Senate
Manconi Luigi;LuigiManconi1;PD;Senate
Marcucci Andrea;AndreaMarcucci;PD;Senate
Marino Luigi;SenLuigiMarino;AP;Senate
Martelli Carlo;Carlo_Martelli;M5S;Senate
Mattesini Donatella;donemattesini;PD;Senate
Mineo Corradino;CorradinoMineo;MISTO;Senate
Minzolini Augusto;AugustoMinzolin;FI-PDL;Senate
Molinari Francesco;francobrando;MISTO;Senate
Montevecchi Michela;m_montevecchi;M5S;Senate
Moronese Vilma;vilmamoronese;M5S;Senate
Morra Nicola;NicolaMorra63;M5S;Senate
Mucchetti Massimo;vado_al_massimo;PD;Senate
Mussini Maria;MariaMussini;MISTO;Senate
NENCINI Riccardo;nencinipsi;GAL;Senate
Nugnes Paola;paolanugnes1;M5S;Senate
Olivero Andrea;AndreaOlivero;GAL;Senate
Orellana Luis Alberto;luisorel;GAL;Senate
Orrù Pamela;pamela_orr;PD;Senate
PADUA Venera;VeneraPadua;PD;Senate
PANIZZA Franco;panizza_f;GAL;Senate
PARENTE Annamaria;Am_Parente;PD;Senate
PEGORER Carlo;CarloPegorerPD;MISTO;Senate
PETRAGLIA Alessia;ale_petraglia;MISTO;Senate
PEZZOPANE Stefania;stefaniapezzopa;PD;Senate
PIGNEDOLI Leana;LeanaPignedoli;PD;Senate
PINOTTI Roberta;robertapinotti;PD;Senate
PUPPATO Laura;LauraPuppato;PD;Senate
Pagliari Giorgio;PAGLIARIG;PD;Senate
Paglini Sara;sarapaglinicarr;M5S;Senate
Palermo Francesco;franzpalermo;GAL;Senate
Pepe Bartolomeo;BartolomeoPepe;GAL;Senate
Petrocelli Vito;vitopetrocelli;M5S;Senate
Puglia Sergio;sergiopuglia;M5S;Senate
Puglisi Francesca;PuglisiPD;PD;Senate
Quagliariello Gaetano;QuagliarielloG;GAL;Senate
RAZZI Antonio;senantoniorazzi;FI-PDL;Senate
REPETTI Manuela;manuela_repetti;MISTO;Senate
RICCHIUTI Lucrezia;LucrezRicchiuti;MISTO;Senate
RIZZOTTI Maria;Maria_Rizzotti;FI-PDL;Senate
ROMANI Paolo;_paolo_romani_;FI-PDL;Senate
Romani Maurizio;Mau3112;MISTO;Senate
Romano Lucio;LucioRomano02;GAL;Senate
Russo Francesco;francescorusso;PD;Senate
SACCONI Maurizio;MaurizioSacconi;AP;Senate
SAGGESE Angelica;asagge;PD;Senate
SCALIA Francesco;f_scalia;PD;Senate
SCHIFANI Renato Giuseppe;RenatoSchifani;FI-PDL;Senate
STEFANO Dario;DarioStefano;MISTO;Senate
STUCCHI Giacomo;giacomos;LEGA;Senate
SUSTA Gianluca;GianlucaSusta;PD;Senate
Santini Giorgio;gsantini1;PD;Senate
Scibona Marco;loscibo;M5S;Senate
Scoma Francesco;francesco_scoma;FI-PDL;Senate
Silvestro Annalisa;ALSilvestro;PD;Senate
Sonego Lodovico;LodovicoSonego;MISTO;Senate
Spilabotte Maria;SenMSpilabotte;PD;Senate
TOCCI Walter;tocciw;PD;Senate
TOMASELLI Salvatore;SalvTomaselli;PD;Senate
TONINI Giorgio;giotoni;PD;Senate
TORRISI Salvo;SalvoTorrisii;AP;Senate
TURANO Renato Guerino;RenatoTurano;PD;Senate
Taverna Paola;PDedde;M5S;Senate
URAS Luciano;LucianoUras;MISTO;Senate
VACCARI Stefano;Tetovaccari;PD;Senate
VALDINOSI Mara;MValdinosi;PD;Senate
VERDINI Denis;DenisVerdini;AL-A;Senate
VERDUCCI Francesco;cescverducci;PD;Senate
VICARI Simona;SimonaVicari;AP;Senate
VOLPI Raffaele;raffaele_volpi;LEGA;Senate
Vattuone Vito;vvattuone;PD;Senate
Zizza Vittorio;VittorioZizza2;MISTO;Senate
ABRIGNANI Ignazio;abrignani_i;FI-PDL;House of Representatives
ADORNATO Ferdinando;adornatoliberal;SCPI;House of Representatives
AGOSTINI Roberta;robertagostini_;PD;House of Representatives
AIRAUDO Giorgio;GAiraudo;SI-SEL;House of Representatives
ALBERTI Ferdinando;dinoalberti;M5S;House of Representatives
ALFANO Angelino;angealfa;PD;House of Representatives
ALFANO Gioacchino;g_alfano;PD;House of Representatives
ALLI Paolo;paoloalli;PD;House of Representatives
AMENDOLA Vincenzo;amendolaenzo;PD;House of Representatives
ARGENTIN Ileana;IleanaArgentin;PD;House of Representatives
ARLOTTI Tiziano;TizianoArlotti;PD;House of Representatives
ARTINI Massimo;MassimoArtini;M5S;House of Representatives
ASCANI Anna;AnnaAscani;PD;House of Representatives
BALDASSARRE Marco;kito_84;M5S;House of Representatives
BALDELLI Simone;simonebaldelli;FI-PDL;House of Representatives
BARBANTI Sebastiano;SBarbanti;M5S;House of Representatives
BARETTA Pier Paolo;PPBaretta;PD;House of Representatives
BARGERO Cristina;CristinaBargero;PD;House of Representatives
BARONI Massimo Enrico;M5S_Baroni;M5S;House of Representatives
BARUFFI Davide;Davidebaruffi;PD;House of Representatives
BASILIO Tatiana;tatianabasilio1;M5S;House of Representatives
BASSO Lorenzo;lorenzobasso;PD;House of Representatives
BAZOLI Alfredo;alfredobazoli;PD;House of Representatives
BECATTINI Lorenzo;lorebecattini;PD;House of Representatives
BECHIS Eleonora;EleonoraBechis;M5S;House of Representatives
BELLANOVA Teresa;TeresaBellanova;PD;House of Representatives
BENAMATI Gianluca;GBenamati;PD;House of Representatives
BENEDETTI Silvia;SilviaBM5S;M5S;House of Representatives
BENI Paolo;Paolo_Beni;PD;House of Representatives
BERGAMINI Deborah;DeborahBergamin;FI-PDL;House of Representatives
BERLINGHIERI Marina;M_Berlinghieri;PD;House of Representatives
BERNARDO Maurizio;liberidifare;PD;House of Representatives
BERNINI Massimiliano;MBernini_M5S;M5S;House of Representatives
BERNINI Paolo;Paolj;M5S;House of Representatives
BERRETTA Giuseppe;G_Berretta;PD;House of Representatives
BERSANI Pier Luigi;pbersani;PD;House of Representatives
BIANCHI Dorina;dorina_bianchi;PD;House of Representatives
BIANCHI Nicola;nicola_bianchi;M5S;House of Representatives
BIANCOFIORE Michaela;BiancofioreMiky;FI-PDL;House of Representatives
BIANCONI Maurizio;On_Bianconi;FI-PDL;House of Representatives
BIASOTTI Sandro;sandrobiasotti;FI-PDL;House of Representatives
BINDI Rosy;rosy_bindi;PD;House of Representatives
BINETTI Paola;paolabinetti;SCPI;House of Representatives
BINI Caterina;caterinabini;PD;House of Representatives
BIONDELLI Franca;francabiondelli;PD;House of Representatives
BOBBA Luigi;LuigiBobba;PD;House of Representatives
BOCCADUTRI Sergio;boccadutri;SI-SEL;House of Representatives
BOCCIA Francesco;F_Boccia;PD;House of Representatives
BOCCUZZI Antonio;BoccuzziAntonio;PD;House of Representatives
BOLDRINI Laura;lauraboldrini;SI-SEL;House of Representatives
BOLDRINI Paola;boldrini_paola;PD;House of Representatives
BOLOGNESI Paolo;paolobolognesi_;PD;House of Representatives
BONAFEDE Alfonso;AlfonsoBonafede;M5S;House of Representatives
BONIFAZI Francesco;FrancescoBonif1;PD;House of Representatives
BONOMO Francesca;FraBonomo;PD;House of Representatives
BORDO Franco;FrancoBordo1;SI-SEL;House of Representatives
BORDO Michele;bordomichele;PD;House of Representatives
BORGHESE Mario;MarioBorgheseOK;MISTO;House of Representatives
BORGHESI Stefano;BorghesiStefano;LEGA;House of Representatives
BORGHI Enrico;EnricoBorghi1;PD;House of Representatives
BORLETTI DELL'ACQUA Ilaria Carla Anna;ilaborletti;SCPI;House of Representatives
BOSCHI Maria Elena;mariaelenabosch;PD;House of Representatives
BOSSA Luisa;LBcameralive;PD;House of Representatives
BRAGA Chiara;bragachiara;PD;House of Representatives
BRAGANTINI Paola;PaolaBragantini;PD;House of Representatives
BRAMBILLA Michela Vittoria;mvbrambilla;FI-PDL;House of Representatives
BRATTI Alessandro;alebratti;PD;House of Representatives
BRESCIA Giuseppe;g_brescia;M5S;House of Representatives
BRUNETTA Renato;renatobrunetta;FI-PDL;House of Representatives
BRUNO BOSSIO Vincenza;enzabrunobossio;PD;House of Representatives
BUENO Renata;RenataBueno23;MISTO;House of Representatives
BUONANNO Gianluca;BuonannoG;LEGA;House of Representatives
BUSIN Filippo;FilippoBusin;LEGA;House of Representatives
BUSINAROLO Francesca;FrancBusinarolo;M5S;House of Representatives
BUSTO Mirko;MirkoBusto;M5S;House of Representatives
CALABRIA Annagrazia;AngieCalabria;FI-PDL;House of Representatives
CAMPANA Micaela;micaela_campana;PD;House of Representatives
CANCELLERI Azzurra Pia Maria;Azzurra_C;M5S;House of Representatives
CANI Emanuele;emacani;PD;House of Representatives
CAON Roberto;RobertoCaonLN;LEGA;House of Representatives
CAPARINI Davide;davidecaparini;LEGA;House of Representatives
CAPEZZONE Daniele;Capezzone;FI-PDL;House of Representatives
CAPONE Salvatore;SalvCapone;PD;House of Representatives
CAPOZZOLO Sabrina;SabriCapozzolo;PD;House of Representatives
CARBONE Ernesto;ernestocarbone;PD;House of Representatives
CARFAGNA Maria Rosaria;mara_carfagna;FI-PDL;House of Representatives
CARIELLO Francesco;CarielFr;M5S;House of Representatives
CARINELLI Paola;berenice0104;M5S;House of Representatives
CARNEVALI Elena;ElenaCarnevali;PD;House of Representatives
CARRA Marco;onMarcoCarra;PD;House of Representatives
CARRESCIA Piergiorgio;PgCarrescia;PD;House of Representatives
CARROZZA Maria Chiara;MC_Carro;PD;House of Representatives
CASATI Ezio Primo;EzioCasati;PD;House of Representatives
CASELLATO Floriana;CasellatoFlo;PD;House of Representatives
CASO Vincenzo;Enzokas;M5S;House of Representatives
CASTELLI Laura;LaCastelliM5s;M5S;House of Representatives
CASTIGLIONE Giuseppe;G_Castiglione;PD;House of Representatives
CATALANO Ivan;ivancatalanom5s;M5S;House of Representatives
CATANIA Mario;mario_catania;COR;House of Representatives
CAUSIN Andrea;Andreacausin72;SCPI;House of Representatives
CECCONI Andrea;andreacecconi84;M5S;House of Representatives
CENNI Susanna;susannacenni;PD;House of Representatives
CENSORE Bruno;BrunoCensore;PD;House of Representatives
CENTEMERO Elena;ElenaCentemero;FI-PDL;House of Representatives
CERA Angelo;angelocera;SCPI;House of Representatives
CESARO Antimo;cesaroprof;COR;House of Representatives
CESARO Luigi;Cesaro_FI;FI-PDL;House of Representatives
CHAOUKI Khalid;KhalidChaouki3;PD;House of Representatives
CHIARELLI Gianfranco Giovanni;avvChiarelli;FI-PDL;House of Representatives
CHIMIENTI Silvia;silviachimienti;M5S;House of Representatives
CICCHITTO Fabrizio;cicchittofabriz;PD;House of Representatives
CIMBRO Eleonora;CimbroEleonora;PD;House of Representatives
CIPRINI Tiziana;TiziCip;M5S;House of Representatives
CIRACI' Nicola;nciraci;FI-PDL;House of Representatives
CIRIELLI Edmondo;edmondocirielli;MISTO;House of Representatives
CIVATI Giuseppe;civati;PD;House of Representatives
COCCIA Laura;laura_coccia;PD;House of Representatives
COLLETTI Andrea;AndCol81;M5S;House of Representatives
COLONNESE Vega;VegaColonnese;M5S;House of Representatives
COMINARDI Claudio;QUINTOCITTADINO;M5S;House of Representatives
COMINELLI Miriam;miriamcominelli;PD;House of Representatives
COPPOLA Paolo;coppolapaolo;PD;House of Representatives
CORDA Emanuela;Emanuela_Corda;M5S;House of Representatives
CORSARO Massimo Enrico;MassimoCorsaro;MISTO;House of Representatives
COSTANTINO Celeste;CelesteCost;SI-SEL;House of Representatives
COVA Paolo;paolo_cova;PD;House of Representatives
COVELLO Stefania;CovelloStefania;PD;House of Representatives
COZZOLINO Emanuele;e_cozzolino;M5S;House of Representatives
CRIMI' Filippo;f_crimi;PD;House of Representatives
CRIPPA Davide;crippa5stelle;M5S;House of Representatives
CRIVELLARI Diego;ConCrivellari;PD;House of Representatives
CULOTTA Magda;MagdaCulotta;PD;House of Representatives
CUPERLO Giovanni;giannicuperlo;PD;House of Representatives
CURRO' Tommaso;Tom_Curro;M5S;House of Representatives
D'AGOSTINO Angelo Antonio;dagostinoange;SCPI;House of Representatives
D'ALESSANDRO Luca;lucadalex;FI-PDL;House of Representatives
D'ALIA Gianpiero;gianpierodalia;SCPI;House of Representatives
D'AMBROSIO Giuseppe;GiuseppeDAmbro1;M5S;House of Representatives
D'INCA' Federico;FedericoDinca;M5S;House of Representatives
D'OTTAVIO Umberto;umbertodott;PD;House of Representatives
D'UVA Francesco;F_DUva;M5S;House of Representatives
DADONE Fabiana;DadoneFabiana;M5S;House of Representatives
DAGA Federica;FedericaDaga;M5S;House of Representatives
DAL MORO Gian Pietro;giannidalmoro;PD;House of Representatives
DALL'OSSO Matteo;matteodallosso;M5S;House of Representatives
DALLAI Luigi;LuigiDallai;PD;House of Representatives
DAMIANO Cesare;Cesare_Damiano;PD;House of Representatives
DE GIROLAMO Nunzia;N_DeGirolamo;PD;House of Representatives
DE LORENZIS Diego;DiegoDeLorenzis;M5S;House of Representatives
DE MARIA Andrea;andreademaria_;PD;House of Representatives
