name;twitter;Group ID;Chamber
DE MENECH Roger;RogerDeMenech;PD;House of Representatives
DE MICHELI Paola;paola_demicheli;PD;House of Representatives
DE MITA Giuseppe;GiuseppeDeMita1;SCPI;House of Representatives
DE ROSA Massimo Felice;Maxdero;M5S;House of Representatives
DEL GROSSO Daniele;DgPilot81;M5S;House of Representatives
DELL'ARINGA Carlo;dellaringa_c;PD;House of Representatives
DELL'ORCO Michele;dellorco85;M5S;House of Representatives
DELLA VALLE Ivan;IvanDellaValle;M5S;House of Representatives
DELLAI Lorenzo;lorenzodellai;SCPI;House of Representatives
DI BENEDETTO Chiara;Chiara_DiBe;M5S;House of Representatives
DI LELLO Marco;Marco_Di_Lello;MISTO;House of Representatives
DI MAIO Luigi;luigidimaio;M5S;House of Representatives
DI MAIO Marco;marcodimaio;PD;House of Representatives
DI SALVO Titti;titti_disalvo;SI-SEL;House of Representatives
DI STEFANO Manlio;ManlioDS;M5S;House of Representatives
DI VITA Giulia;GiuliaDiVita;M5S;House of Representatives
DIENI Federica;federicadieni;M5S;House of Representatives
DONATI Marco;marcodonats;PD;House of Representatives
EPIFANI Ettore Guglielmo;gu_epifani;PD;House of Representatives
ERMINI David;DavidErmini1;PD;House of Representatives
FABBRI Marilena;marifabbri;PD;House of Representatives
FAMIGLIETTI Luigi;luifam;PD;House of Representatives
FANTINATI Mattia;MFantinati;M5S;House of Representatives
FANUCCI Edoardo;EdoardoFanucci;PD;House of Representatives
FARAONE Davide;davidefaraone;PD;House of Representatives
FARINA Daniele;danielefarina3;SI-SEL;House of Representatives
FASSINA Stefano;StefanoFassina;PD;House of Representatives
FAVA Claudio;claudiofava1;SI-SEL;House of Representatives
FEDI Marco;MarcoFedi58;PD;House of Representatives
FEDRIGA Massimiliano;M_Fedriga;LEGA;House of Representatives
FERRARA Francesco Detto Ciccio;;SI-SEL;House of Representatives
FERRARESI Vittorio;Ferraresi_V;M5S;House of Representatives
FERRARI Alan;alnferrari;PD;House of Representatives
FIANO Emanuele;emanuelefiano;PD;House of Representatives
FICO Roberto;Roberto_Fico;M5S;House of Representatives
FOLINO Vincenzo;vincenzofolino;PD;House of Representatives
FONTANA Gregorio;Greg_Fontana;FI-PDL;House of Representatives
FOSSATI Filippo;filippofossati;PD;House of Representatives
FRACCARO Riccardo;riccardo_fra;M5S;House of Representatives
FRAGOMELI Gian Mario;GianmarioFrago;PD;House of Representatives
FRANCESCHINI Dario;dariofrance;PD;House of Representatives
FRATOIANNI Nicola;NFratoianni;SI-SEL;House of Representatives
FREGOLENT Silvia;SilviaFregolent;PD;House of Representatives
FRUSONE Luca;lucafrusone;M5S;House of Representatives
GADDA Maria Chiara;McGadda;PD;House of Representatives
GAGNARLI Chiara;chiara_201181;M5S;House of Representatives
GALATI Giuseppe;GiuseppeGalati;FI-PDL;House of Representatives
GALGANO Adriana;AdrianaGalgano;COR;House of Representatives
GALLI Giampaolo;GiampaoloGalli;PD;House of Representatives
GALLINELLA Filippo;Gallinella_F;M5S;House of Representatives
GALLO Luigi;LuigiGallo15;M5S;House of Representatives
GANDOLFI Paolo;paologandolfi;PD;House of Representatives
GARAVINI Laura;LauraGaravini;PD;House of Representatives
GARNERO SANTANCHE' Daniela;DSantanche;FI-PDL;House of Representatives
GAROFALO Vincenzo;vigarofalo;PD;House of Representatives
GASPARINI Daniela Matilde Maria;gasparini2013;PD;House of Representatives
GELLI Federico;federicogelli;PD;House of Representatives
GELMINI Mariastella;msgelmini;FI-PDL;House of Representatives
GENTILONI SILVERI Paolo;PaoloGentiloni;PD;House of Representatives
GHIZZONI Manuela;ManuGhizzoni;PD;House of Representatives
GIACHETTI Roberto;bobogiac;PD;House of Representatives
GIACOBBE Anna;AnnaGiacobbe3;PD;House of Representatives
GIACOMELLI Antonello;Antonellogiac;PD;House of Representatives
GIAMMANCO Gabriella;GabriGiammanco;FI-PDL;House of Representatives
GIGLI Gian Luigi;Gianluigi_Gigli;SCPI;House of Representatives
GINATO Federico;FedericoGinato;PD;House of Representatives
GINEFRA Dario;DarioGinefra;PD;House of Representatives
GIORDANO Giancarlo;gianca_giordano;SI-SEL;House of Representatives
GIORDANO Silvia;giosilvia86;M5S;House of Representatives
GITTI Gregorio;gregoriogitti;SCPI;House of Representatives
GIULIANI Fabrizia;FabriziaGiulian;PD;House of Representatives
GIULIETTI Giampiero;GiuliettiD2013;PD;House of Representatives
GOZI Sandro;sandrogozi;PD;House of Representatives
GRANDE Marta;MartaGrande87;M5S;House of Representatives
GRASSI Gero;GRASSIGERO;PD;House of Representatives
GREGORI Monica;monica_gregori1;PD;House of Representatives
GRILLO Giulia;GiuliaGrilloM5S;M5S;House of Representatives
GRIMOLDI Paolo;GrimoldiPaolo;LEGA;House of Representatives
GUERINI Giuseppe;beppe_gue;PD;House of Representatives
GUERINI Lorenzo;guerini_lorenzo;PD;House of Representatives
GUIDESI Guido;GuidoGuidesi;LEGA;House of Representatives
GUTGELD Itzhak Yoram;YoramGutgeld;PD;House of Representatives
IANNUZZI Cristian;CrippoX;M5S;House of Representatives
IMPEGNO Leonardo;leonardoimpegno;PD;House of Representatives
INCERTI Antonella;antoincerti;PD;House of Representatives
IORI Vanna;vannaio;PD;House of Representatives
KRONBICHLER Florian;florkronbichler;SI-SEL;House of Representatives
L'ABBATE Giuseppe;baffone5stelle;M5S;House of Representatives
LA MARCA Francesca;FrancescaLaMar;PD;House of Representatives
LA RUSSA Ignazio;Ignazio_LaRussa;MISTO;House of Representatives
LACQUANITI Luigi;LuigiLacqua;SI-SEL;House of Representatives
LATRONICO Cosimo;CosimoLatronico;FI-PDL;House of Representatives
LATTUCA Enzo;enzlat;PD;House of Representatives
LAURICELLA Giuseppe;Giu_Lauricella;PD;House of Representatives
LAVAGNO Fabio;flavagno;SI-SEL;House of Representatives
LENZI Donata;DonataLenzi;PD;House of Representatives
LETTA Enrico;EnricoLetta;PD;House of Representatives
LEVA Danilo;LevaDanilo;PD;House of Representatives
LIBRANDI Gianfranco;GFLibrandi;COR;House of Representatives
LIUZZI Mirella;mirellaliuzzi;M5S;House of Representatives
LOCATELLI Pia Elda;PiaLocatelli;MISTO;House of Representatives
LODOLINI Emanuele;ELodolini;PD;House of Representatives
LOMBARDI Roberta;robertalombardi;M5S;House of Representatives
LOREFICE Marialucia;Mlucialorefice;M5S;House of Representatives
LORENZIN Beatrice;bealorenzin;PD;House of Representatives
LOSACCO Alberto;albertolosacco;PD;House of Representatives
LOTTI Luca;LottiLuca;PD;House of Representatives
LUPI Maurizio;Maurizio_Lupi;PD;House of Representatives
MADIA Maria Anna;mariannamadia;PD;House of Representatives
MAESTRI Patrizia;MaestriPatrizia;PD;House of Representatives
MAGORNO Ernesto;Emagorno;PD;House of Representatives
MALPEZZI Simona Flavia;megmalp;PD;House of Representatives
MANCIULLI Andrea;AndreaManciulli;PD;House of Representatives
MANFREDI Massimiliano;ManfrediTW;PD;House of Representatives
MANNINO Claudia;ManninoClaudia;M5S;House of Representatives
MANTERO Matteo;manterom5s;M5S;House of Representatives
MANZI Irene;ManziIrene;PD;House of Representatives
MARAZZITI Mario;mariomarazziti;SCPI;House of Representatives
MARCHI Maino;MMarchi57;PD;House of Representatives
MARCON Giulio;GiulioMarcon1;SI-SEL;House of Representatives
MARIANI Raffaella;mariraf;PD;House of Representatives
MARRONI Umberto;UMarroni;PD;House of Representatives
MARTELLA Andrea;andreamartella;PD;House of Representatives
MARTELLI Giovanna;giova_martelli;PD;House of Representatives
MARTI Roberto;RobertinoMarti;FI-PDL;House of Representatives
MARTINELLI Marco;martinelliocram;FI-PDL;House of Representatives
MARTINO Pierdomenico;Piero_Martino;PD;House of Representatives
MARZANO Michela;MichelaMarzano;PD;House of Representatives
MATTIELLO Davide;mattiellodavide;PD;House of Representatives
MAURI Matteo;mmauri_pd;PD;House of Representatives
MAZZIOTTI DI CELSO Andrea;_AMazziotti;COR;House of Representatives
MAZZOLI Alessandro;mazzoli2013;PD;House of Representatives
MELILLA Gianni;GianniMelilla;SI-SEL;House of Representatives
MELONI Giorgia;GiorgiaMeloni;MISTO;House of Representatives
MELONI Marco;marcomeloni;PD;House of Representatives
META Michele Pompeo;michele_meta;PD;House of Representatives
MICCOLI Marco;marcomiccoli1;PD;House of Representatives
MICILLO Salvatore;micillom5s;M5S;House of Representatives
MIGLIORE Gennaro;gennaromigliore;SI-SEL;House of Representatives
MINARDO Antonino;NinoMinardo;PD;House of Representatives
MINNUCCI Emiliano;eminnucci;PD;House of Representatives
MISIANI Antonio;antoniomisiani;PD;House of Representatives
MISURACA Dore;doremisuraca;PD;House of Representatives
MOGHERINI Federica;FedericaMog;PD;House of Representatives
MOLEA Bruno;MoleaBruno;COR;House of Representatives
MOLTENI Nicola;NicolaMolteni;LEGA;House of Representatives
MONGIELLO Colomba;ColombaMongiell;PD;House of Representatives
MORANI Alessia;AlessiaMorani;PD;House of Representatives
MORASSUT Roberto;RMorassut;PD;House of Representatives
MORETTO Sara;sara_moretto;PD;House of Representatives
MOSCATT Antonino;ToninoMoscatt;PD;House of Representatives
MOTTOLA Giovanni Carlo Francesco;;FI-PDL;House of Representatives
MUCCI Mara;mara_mucci;M5S;House of Representatives
MURA Romina;RominaMura;PD;House of Representatives
NARDI Martina;martinanardi4;SI-SEL;House of Representatives
NARDUOLO Giulia;GNarduolo;PD;House of Representatives
NESCI Dalila;DalilaNesci;M5S;House of Representatives
NESI Edoardo;edoardonesi1;SCPI;House of Representatives
NICCHI Marisa;MarisaNicchi;SI-SEL;House of Representatives
NUTI Riccardo;Riccardo_Nuti;M5S;House of Representatives
OCCHIUTO Roberto;robertoocchiuto;FI-PDL;House of Representatives
ORFINI Matteo;orfini;PD;House of Representatives
ORLANDO Andrea;AndreaOrlandosp;PD;House of Representatives
PAGANO Alessandro;alepaganotwit;PD;House of Representatives
PAGLIA Giovanni;GiovanniPaglia;SI-SEL;House of Representatives
PALAZZOTTO Erasmo;EPalazzotto;SI-SEL;House of Representatives
PALESE Rocco;RoccoPalese1;FI-PDL;House of Representatives
PALMIERI Antonio;antoniopalmieri;FI-PDL;House of Representatives
PANNARALE Annalisa;AnnalisaPanna;SI-SEL;House of Representatives
PARENTELA Paolo;PaoloParentela;M5S;House of Representatives
PARIS Valentina;paris_valentina;PD;House of Representatives
PARISI Massimo;mparisi68;FI-PDL;House of Representatives
PARRINI Dario;DarioParrini;PD;House of Representatives
PASTORELLI Oreste;OrestePastorell;MISTO;House of Representatives
PASTORINO Luca;lucapasto71;PD;House of Representatives
PATRIARCA Edoardo;edopatriarca;PD;House of Representatives
PELILLO Michele;michelepelillo;PD;House of Representatives
PELUFFO Vinicio Giuseppe Guido;Vpeluffo;PD;House of Representatives
PES Caterina;caterinapes;PD;House of Representatives
PETRINI Paolo;PaoloPetrini;PD;House of Representatives
PIAZZONI Ileana Cathia;IleP;SI-SEL;House of Representatives
PICCHI Guglielmo;guglielmopicchi;LEGA;House of Representatives
PICCOLI NARDELLI Flavia;FlaviaNardelli1;PD;House of Representatives
PICCOLO Giorgio;giorgiopiccolo2;PD;House of Representatives
PINI Giuditta;piccolapini;PD;House of Representatives
PINNA Paola;PaoPinna;M5S;House of Representatives
PISANO Girolamo;mimmogp;M5S;House of Representatives
PISO Vincenzo;vincenzopiso;PD;House of Representatives
PORTA Fabio;fabioporta;PD;House of Representatives
PRATAVIERA Emanuele;EPrataviera;LEGA;House of Representatives
PRESTIGIACOMO Stefania;stefprest;FI-PDL;House of Representatives
PREZIOSI Ernesto;ernestopreziosi;PD;House of Representatives
PRINA Francesco;PrinaFra;PD;House of Representatives
QUARANTA Stefano;stefanoquaranta;SI-SEL;House of Representatives
QUARTAPELLE PROCOPIO Lia;LiaQuartapelle;PD;House of Representatives
QUINTARELLI Giuseppe Stefano;quinta;SCPI;House of Representatives
RABINO Mariano;MarianoRabino;SCPI;House of Representatives
RACITI Fausto;faustorac;PD;House of Representatives
RAMPELLI Fabio;fabiorampelli;MISTO;House of Representatives
RAMPI Roberto;rampi;PD;House of Representatives
RAVETTO Laura;lauraravetto;FI-PDL;House of Representatives
REALACCI Ermete;erealacci;PD;House of Representatives
RIBAUDO Francesco;FrancoRibaudo;PD;House of Representatives
RICCIATTI Lara;LaraRicciatti;SI-SEL;House of Representatives
RICHETTI Matteo;MatteoRichetti;PD;House of Representatives
RIZZETTO Walter;w_rizzetto;M5S;House of Representatives
RIZZO Gianluca;gianlucarizzo46;M5S;House of Representatives
ROCCHI Maria Grazia;mgrocchi;PD;House of Representatives
ROMANO Andrea;AndreaRomano9;SCPI;House of Representatives
ROMANO Francesco Saverio;SaverioRomano;FI-PDL;House of Representatives
ROMANO Paolo Nicolo';romanopaolo;M5S;House of Representatives
RONDINI Marco;rondini_marco;LEGA;House of Representatives
ROSATO Ettore;Ettore_Rosato;PD;House of Representatives
ROSSI Domenico;DomenicoRossi51;SCPI;House of Representatives
ROSSOMANDO Anna;RossomandoPd;PD;House of Representatives
ROSTAN Michela;MichelaRostan;PD;House of Representatives
ROSTELLATO Gessica;GeRostellato;M5S;House of Representatives
ROTONDI Gianfranco;grotondi;FI-PDL;House of Representatives
ROTTA Alessia;alessiarotta;PD;House of Representatives
RUBINATO Simonetta;SRubinato;PD;House of Representatives
RUGHETTI Angelo;AngeloRughetti;PD;House of Representatives
RUOCCO Carla;carlaruocco1;M5S;House of Representatives
RUSSO Paolo;_PaoloRusso_;FI-PDL;House of Representatives
SALTAMARTINI Barbara;BSaltamartini;PD;House of Representatives
SALVINI Matteo;matteosalvinimi;AL-A;House of Representatives
SANGA Giovanni;GiovanniSanga;PD;House of Representatives
SANI Luca;LucaSani65;PD;House of Representatives
SANNA Francesco;SenSanna;PD;House of Representatives
SANTERINI Milena;MilenaSanterini;SCPI;House of Representatives
SARTI Giulia;GiuliaSarti86;M5S;House of Representatives
SAVINO Elvira;elvirasavino;FI-PDL;House of Representatives
SAVINO Sandra;Sandra_Savino;FI-PDL;House of Representatives
SBROLLINI Daniela;DaniSbrollini;PD;House of Representatives
SCAGLIUSI Emanuele;E_Scagliusi;M5S;House of Representatives
SCALFAROTTO Ivan;ivanscalfarotto;PD;House of Representatives
SCANU Gian Piero;GianPiero_Scanu;PD;House of Representatives
SCHIRO' Gea;geaschiro;SCPI;House of Representatives
SCOPELLITI Rosanna;ScopelliTweet;PD;House of Representatives
SCOTTO Arturo;Arturo_Scotto;SI-SEL;House of Representatives
SENALDI Angelo;angelo_senaldi;PD;House of Representatives
SERENI Marina;MarinaSereni;PD;House of Representatives
SGAMBATO Camilla;camillasgambato;PD;House of Representatives
SIBILIA Carlo;carlosibilia;M5S;House of Representatives
SIMONETTI Roberto;r_simonetti_;LEGA;House of Representatives
SIMONI Elisa;simoni_elisa;PD;House of Representatives
SORIAL Girgis Giorgio;SorialGiorgio;M5S;House of Representatives
SOTTANELLI Giulio Cesare;sottanelli;SCPI;House of Representatives
SPADONI Maria Edera;mariaederaM5S;M5S;House of Representatives
SPERANZA Roberto;robersperanza;PD;House of Representatives
SPESSOTTO Arianna;Spessotto_M5S;M5S;House of Representatives
SQUERI Luca;LucaSqueri;FI-PDL;House of Representatives
STUMPO Nicola;NicoStumpo;PD;House of Representatives
TABACCI Bruno;BrunoTabacci;MISTO;House of Representatives
TACCONI Alessio;alessiotacconi;M5S;House of Representatives
TAGLIALATELA Marcello;taglialatel;MISTO;House of Representatives
TARICCO Mino;MinoTaricco;PD;House of Representatives
TARTAGLIONE Assunta;asstartaglione;PD;House of Representatives
TENTORI Veronica;VeronicaTentori;PD;House of Representatives
TERZONI Patrizia;PatriziaTerzoni;M5S;House of Representatives
TIDEI Marietta;Mariettatidei;PD;House of Representatives
TINAGLI Irene;itinagli;SCPI;House of Representatives
TOFALO Angelo;AngeloTofalo;M5S;House of Representatives
TONINELLI Danilo;DaniloToninelli;M5S;House of Representatives
TOTARO Achille;TotaroAchille;MISTO;House of Representatives
TURCO Tancredi;tancrediturco;M5S;House of Representatives
VACCA Gianluca;GianlucaVacca;M5S;House of Representatives
VACCARO Guglielmo;vaccaro_g;PD;House of Representatives
VALENTE Simone;ValenteM5S;M5S;House of Representatives
VALENTE Valeria;ValeriaValente_;PD;House of Representatives
VALIANTE Simone;valiante_s;PD;House of Representatives
VALLASCAS Andrea;AndreaVallascas;M5S;House of Representatives
VAZIO Franco;francovazio;PD;House of Representatives
VECCHIO Andrea;andreavecchio39;SCPI;House of Representatives
VELLA Paolo;vellapaolo1;FI-PDL;House of Representatives
VELO Silvia;VeloSilvia;PD;House of Representatives
VENITTELLI Laura;LaVenittelli;PD;House of Representatives
VENTRICELLI Liliana;L_Ventricelli;PD;House of Representatives
VEZZALI Maria Valentina;VVezzali;SCPI;House of Representatives
VIGNALI Raffaello;vignali;PD;House of Representatives
VIGNAROLI Stefano;SVignaroli;M5S;House of Representatives
VILLAROSA Alessio Mattia;ale_villarosa;M5S;House of Representatives
VILLECCO CALIPARI Rosa Maria;RosaCalipari;PD;House of Representatives
VITO Elio;elio_vito;FI-PDL;House of Representatives
ZACCAGNINI Adriano;ZaccagniniAdri;M5S;House of Representatives
ZAMPA Sandra;szampa56;PD;House of Representatives
ZAN Alessandro;zanalessandro;SI-SEL;House of Representatives
ZANETTI Enrico;enrico_zanetti;SCPI;House of Representatives
ZANIN Giorgio;Giorgio_Zanin;PD;House of Representatives
ZARDINI Diego;DiegoZardini;PD;House of Representatives
ZOGGIA Davide;DZoggia;PD;House of Representatives